USC00442941          27C    23C    30C    21C    30C    21C    28C    26C    24C    24C    26C    27C
USC00443192          26P    20P    26P    18P    30P    21P    26P    21P    22P    28P    26P    25P
USC00443213          21S    18S    23S    21S    29P    29S    32P    21P    31P    22S    28S    20S
USC00443229          20P    18P    25P    23P    26P    31P    20P    18P    32P    20P    22P    15P
USC00443267          21S    22C    31S    25S    29S    28S    28S    25S    25C    18S    26S    23S
USC00443310          18C    16C    23C    21C    30C    25S    29C    25C    20C    21C    20C    19C
USC00443375          25C    22C    31C    22C    35C    23C    31C    24C    26C    23C    29C    24C
USC00443397          18P    18P    23P    19P    26P    25P    25P    22P    19P    15P    20P    15P
USC00443466          26P    22P    31P    21P    27P    25P    30P    22P    24P    24P    27P    25P
USC00443470          19S    18S    21S    21S    29S    23S    26S    23S    20S    19S    24S    19S
USC00443640          19C    20C    23C    28C    31C    31C    38S    28C    22C    18C    17C    21S
USC00443991          21P    23P    25P    27P    28P    27P    29P    24P    26P    19P    24P    20P
USC00444044          25C    24C    29C    22C    26C    23C    35C    34C    26C    22C    24C    25C
USC00444101          24S    23C    29C    27C    26C    25S    29C    32C    26C    22S    25C    27C
USC00444128          24S    19S    24S    25S    31S    23S    29S    23S    25S    22P    28S    20S
USC00444148          20S    22C    27C    23C    25C    24C    27S    22C    24C    23C    24C    21C
USC00444414          25S    19C    29C    22C    26C    24C    33C    27S    22C    21C    22C    23C
USC00444565          21C    17C    25C    24C    34C    28C    32C    23S    23S    21S    28S    22S
USC00444568          23S    16S    27C    18S    29S    19S    29S    22C    25C    23C    24C    22S
USC00444600          27P    29P    33P    22P    23P    24P    35P    32P    22P    24P    24P    23P
USC00444676          18C    16C    24C    19C    26C    24C    26C    21C    23C    18S    20S    19C
USC00444768          27P    22P    24P    24S    25P    25P    32P    30S    26P    25P    29P    24P
USC00444777          26P    23P    28P    27P    30P    32P    30P    25P    24P    15P    20P    26P
USC00444876          17S    15S    23C    24S    30C    28C    25S    21S    21S    21C    26C    24C
USC00445050          24C    18C    24S    22C    28S    26C    30C    25C    26C    24C    28C    21C
USC00445096          15S    17S    24C    21C    27S    29C    24S    22C    26C    16C    22C    18S
USC00445117          20P    15P    22P    21P    28P    26P    25P    19P    28P    21P    21P    25P
USC00445300          26S    22S    30S    23S    28S    29S    31S    25S    28P    21S    21S    25S
USC00445338          26P    23P    36P    24P    26P    26P    28P    29P    25P    25P    25P    28P
USC00445416          22P    24P    29P    22P    33P    24P    33P    22P    25P    21P    27P    25P
USC00445453          28C    27C    33C    30S    33C    37C    38C    32C    29C    27C    31C    27C
USC00445595          20C    19C    27C    24C    33C    30S    32S    22S    24C    21C    24C    24C
USC00445685          25P    22P    30P    30P    37P    27P    32P    35P    26P    30P    32P    26P
USC00445700          21S    21S    28S    23S    34P    27S    32S    30S    29S    28S    28S    21S
USC00445851          20S    19C    25C    23S    33S    28C    25S    23S    26S    25C    24S    22S
USC00445880          27P    14P    28P    26P    39P    29P    29P    19P    28P    20P    25P    25P
USC00446173          21P    28P    24S    26S    35S    29S    36P    25S    23S    17S    16S    22P
USC00446475          25C    20C    29S    24S    25C    31C    27S    28C    20C    22C    22C    26C
USC00446491          23S    21C    26S    20S    27S    26C    30C    24C    21C    24C    23C    24C
USC00446593          22P    21P    24P    24P    25P    26P    26P    22P    29P    22P    29P    20P
USC00446626          28S    32S    23S    32S    35S    22S    30S    25S    23S    17S    21S    30S
USC00446692          23C    22C    28C    23C    26C    32C    30C    29C    25C    22C    24C    22C
USC00446712          20C    20C    25C    23S    29C    27C    36C    20C    25C    24C    25C    21C
USC00446906          26C    22C    27C    22C    29C    21C    32C    29C    21S    24S    25S    26S
USC00446955          19C    17C    25S    20C    24C    24C    25C    20C    22C    18C    20C    21C
USC00446999          11P    15P    18P    21P    28P    17P    29P    18P    17P    21P    22P    16P
USC00447174          23P    17P    24P    22P    32P    33P    29P    27P    24P    17P    16P    20P
USC00447278          20P    16P    24P    26P    33P    30P    28P    25P    26P    21P    22P    24P
USC00447338          25S    21S    27S    24S    26C    25S    34S    27S    24S    26S    24P    24S
USC00447506          31P    25P    28P    30P    28P    28P    41P    29P    22P    20P    19P    30P
USC00447925          26S    21C    28C    24S    26C    28C    30S    22C    23C    24C    25C    25C
USC00447985          23P    20P    25P    21P    28P    32P    21P    22P    30P    23P    23P    24P
USC00448022          20C    16C    23S    24C    27C    23C    27C    20S    23C    16C    20C    19C
USC00448062          19C    19C    24S    22S    26S    26C    28S    26S    23S    19C    23S    21S
USC00448084          19S    19C    25C    24C    34S    24C    23C    22C    25C    25C    26C    21C
USC00448129          24S    19S    34P    26S    28S    28P    30S    31S    27S    19P    25S    25P
USC00448170          26S    23S    29S    26S    34S    33S    33S    31S    28S    23S    24S    25S
USC00448192          25C    25C    28C    24C    30C    32C    34C    38S    28C    23C    26C    25C
USC00448396          22S    19S    26S    23S    32S    26S    24S    22S    27S    23S    26S    20S
USC00448547          21C    24C    27C    28C    28C    28C    27C    24C    23C    20C    21C    23C
USC00448600          23C    21C    28C    25C    33C    25C    30C    24C    22C    23C    24C    24C
USC00448737          24C    19C    26C    22C    34C    30C    31C    22C    27C    26C    24S    25C
USC00448800          28S    20S    34S    24S    28S    25S    34S    33S    29S    20S    20S    26S
USC00448829          23C    19S    29C    21C    28C    23C    29C    25S    23S    22S    23S    25S
USC00448888          21S    19S    23S    24S    30S    24S    25S    20S    28S    24S    24S    23S
USC00448894          20C    19C    26C    23C    27C    26C    31S    29C    24C    24S    23C    23C
USC00449025          28C    23C    30C    26C    28C    28C    31C    28C    27C    23C    22C    24C
USC00449151          26C    22C    32C    26C    28C    23C    33C    36C    23C    21C    26C    26C
USC00449169          24S    21S    29S    25S    28C    28C    28C    25C    25C    21C    23S    22S
USC00449181          16S    15S    23S    23S    28S    24S    25S    19S    24S    21S    25S    19S
USC00449186          14C    15S    24C    23C    24S    25S    25C    21C    25S    19S    24S    18C
USC00449213          28C    20C    29C    22C    28C    23C    29C    28C    26C    23C    26C    23C
USC00449215          25C    25C    28C    29C    28C    32C    35S    27S    26S    16C    20C    23C
USC00449263          17C    18C    24C    18C    31C    25C    25C    20C    25S    19C    21C    17C
USC00449272          29C    24C    31C    26C    32S    27C    26S    28S    26C    23C    31S    27C
USC00449301          18C    19C    20C    22C    28C    23C    24S    21S    22C    16C    20C    18C
USC00450008          89C    62S    62C    40C    23C    13C     7C     9C    16S    56C    95C    82S
USC00450013         119P    99P   100P    72P    42P    31P    16P    15P    30P    76P   128P   114P
USC00450176          20S     9S     9S     6S     8S     8S     2S     7S     6S    15S    26S    18S
USC00450257          34S    23C    26C    23C    25S    15C     9S    10C    17S    33S    44C    41S
USC00450294           4C     4S     4S     5C    10C    10C     7S     5C     4S     3C     6S     5S
USC00450456          99C    65C    76S    57S    40S    29S    13S    13S    34S    77S   119S    92C
USC00450482          52C    33C    35C    24C    18S    13C     4C     7C    14C    31C    59C    53C
USC00450587          25P    10P    13P    12P    15P     8P     4P     8P     8P    19P    36P    20P
USC00450668           9S     5S     3P     4P     4S     5P     1P     1P     2S     4S    13S    11S
USC00450729          37S    18S    17S    13S    13S    12S     9S     7S    12S    21S    38S    29S
USC00450844          11C     6C    10C     8C    13C    17C     7S     4C     8C    10C    16C    17C
USC00450872          59S    41C    39S    19S    12S     6C     4S     5S     6C    32S    71S    61S
USC00450945          35C    23C    27C    19C    18S    18C     8C     9S    12S    30S    50C    32S
USC00451205          77S    61S    63S    44S    26S    21S     6S     8S    20S    52S    96S    91S
USC00451233          89C    62C    74C    66C    51C    40C    16S    17S    35C    65S   109C    81C
USC00451276          40S    35S    30S    19C    11C    11C     1C     5C    11C    26S    55C    47S
USC00451350           8C     5C     3S     1C     5C     4C     1S     1C     1C     4C     8S     8C
USC00451395          12S     8S     8P     7S     8S    10P     7S     4S     3S     4P    11P    16S
USC00451400           5C     6S     3S -7777S     5C     5C     2C     1C     1C     2C     4C     6C
USC00451414          19C    15C    12C     8C     8C     8C     4C     5C     3C    10C    25C    27C
USC00451484          40C    21S    25C    19C    21C    15C     8C     9C    16C    32C    43S    34C
USC00451496         109C    80S    86C    63C    40C    26S    12S    17C    30C    74C   118S    99C
USC00451586           7P     6P     7P     5P     8P     7P     3P     2P     4P     4P    11P    12P
USC00451630           5P     4P     6P     6P     9P    12P     3P     4P     3P     4P     7P    10P
USC00451679          73C    49C    50C    30S    24C    16C    10S    10S    19C    51S    90S    77C
USC00451690           1P -7777P     2P     2P     2P -7777P -7777P     1P     1P     1P     2P     1P
USC00451691           2C     1S     4C     2C     4C     2S     1S     1S     2C     2C     3C     5C
USC00451760         107S    88S    89C    65C    40S    24C     7S     8C    29S    60S   124C   108S
USC00451767       -7777S     3S     2S     1C     6S     4S     3S     1S     1C     1C     3C     3S
USC00451783           9S     4C     5S     5S     9S     4S     3S     3S     4S     9S    14S     8S
USC00451939          96C    66C    65C    43C    21S    11C     8S     8C    16C    52C    98C    95C
USC00452007           5C     3C     3C     1C     7S     5S     3S     1C     1S     5S     5S     8C
USC00452030           9S     8S     8S     7S     6S     4S -7777S     2S     4S     9S    13S     7S
USC00452157          83S    50C    40S    25C    19C    13C    10S    11C    17S    54C    95C    75S
USC00452220          63P    41S    36P    25P    14P     7P     3P     3P     8P    30P    68P    64P
USC00452505           3C     2C     1C -7777S     1S     2S     1C -7777C     3S     1C     4C     5S
USC00452531          76C    50C    48C    33C    21S    13S     6C     8S    14S    45S    86S    71C
USC00452542           1S     1P     2P     2P     3P     2P     1P     1P     0P     2P     2P     2P
USC00452548          68S    44S    39P    18S    10S     5S     4S     6S     9C    41S    65S    62S
USC00452563          10P     4P     3P     1P     6P     5P     1P     1P     1P     5P    11P    11P
USC00452675          28C    15C    15C    16C    14C    13C     6C     6C    10C    22C    37S    30C
USC00452914         116C    85C    93C    65C    40C    25C    13C    16C    25C    76C   116C   108C
USC00453177          67P    53P    44P    35P    24P    17P     7P     8P    18P    34P    82P    72P
USC00453184          37S    29S    18S     8S     6S     4S     1S     2S     5S    11C    39S    45S
USC00453222          16P     7P     3P     2P     3P     2P     1P     1P     1P     4P    13P    19P
USC00453226          13P     8P     6P     5P     2P     2P     1P     2P     3P     5P    11P    12P
USC00453284          57P    39P    40P    25P     9P    10P     3P     4P    10P    31P    67P    52P
USC00453320          82S    55S    56S    37S    22C    12S     8C    10S    16S    54C    89S    79S
USC00453333         106S    78S    79S    57S    33S    26S     9S    11S    27S    67S   121P   107S
USC00453515           3C     1S     3C     2C     7C     5C     2C     1C     1C     3C     3S     6S
USC00453546           1S     1C     3C     1C     4C     2S -7777C -7777S     1S     1C     4C     3C
USC00453730          44S    31C    21S     8S     7C     5S     4C     4C    10S    22S    49S    45S
USC00453826         111P    78P    88P    58P    38P    28P    10P    17P    24P    69P   121P   110P
USC00453883           2C     1C     2S     3S     5S     2S     1C     1S     1S     3C     5S     3C
USC00454077           4P     2P     4P     2P     4P     2P     2P     2P     2P     4P     8P     7P
USC00454084          73S    54S    53S    40S    26S    17C     5S     6S    14S    42S    85S    80S
USC00454154           1C     1C     1C     1C     3C -7777S -7777S -7777C -7777C     1S     1S     3C
USC00454169          33S    22S    23C    17S     8S     9S     3S     4S     9S    19S    43S    36S
USC00454338           5S     2C     4S     5S     6S     3C     1C -7777S     1S     3S     6S     7S
USC00454486          53S    32C    39S    33S    23S    20S     8S    10S    14C    33S    62S    43C
USC00454572          24C    19S    12S     7S     6S     4S     2S     2S     3S    15S    29S    31S
USC00454679           2C -7777C     2C     1C     3C     2C     1C     1C     0C     1C     1C     1S
USC00454748          83S    59S    63S    42S    22S    17S     7S     8S    16S    49S    85S    82S
USC00454764          78C    55C    50C    33C    31C    26C     9C     9C    23C    55S    98C    79C
USC00454769          39C    26S    22C    17C    16S    11S     2S     7C    10S    25S    51C    50C
USC00455086          97P    60P    65P    41P    28P    13P     6P    10P    18P    57P    98P    91P
USC00455110          52C    34C    38C    30C    25C    19C     4S     8C    14C    35C    65C    57S
USC00455133          18S    12S     8S     4S     5S     5S     3S     3S     2S    10S    20S    20S
USC00455224          41C    25C    19C    13C    13C    14C     6C     4S     6C    22C    47C    39C
USC00455231           1S     1S -7777S     2S     1S     1S     1S     1P -7777P     1P     2P     2P
USC00455305          72C    54C    53C    39C    26S    20S     7C     8C    20S    48C    86C    80S
USC00455326           7P     7S     5S     3S     7S     4P     1S     2S     1S     4P    10S    13P
USC00455387          10S     9C    10S     7C    10C     7C     2C     4C     3C     6C    12S     8S
USC00455525          40S    22S    27C    20S    20S    13S     9C     8S    19S    33S    57S    44S
USC00455678          21P    11P    14P    10P    13P    12P     8P     9P     9P    20P    27P    16P
USC00455688           1S -7777S     2S     2S     3S     2S -7777S     1S     1S     1S     3S     3S
USC00455704          44P    29S    35S    27S    27S    25S    15S    11S    15S    29S    57S    36P
USC00455774         109C    77C    82C    57C    31S    24C     9C    11C    24C    61C   117C   107C
USC00455840          80S    51S    45C    28C    20S    16S     9C    12C    21C    57C    97C    79S
USC00455844          21S    12S    13S    12S    12S    12C     8C     6S     7C    12S    22S    25S
USC00455946           7C     3C     4C     5S    12C    14S     7S     5S     6S     3S     6S     9S
USC00456011          51P    48P    38P    29P    15P    14P     4P     5P    14P    36P    69P    54P
USC00456039           2C     1C     1S     2C     3C     2S     1C     1C -7777S     1C     3C     4C
USC00456096          22C    10S     8C     6S     7C     4C     3C     6C     6C    14C    27S    17C
USC00456215           2P     2P     5P     3P     1P     1P     2P     0P     1P     1P     1P     6P
USC00456262          60C    38C    32C    19S    14C     9S     3C     5S    14C    32C    68C    60C
USC00456295          80C    55C    68C    55C    45S    40S    15C    17C    33C    52C    88S    75S
USC00456534          29C    17C     8C     5C     5C     4C     2C     3C     1C    12C    26C    30C
USC00456610          11P     8P     6S     6P     6P     4S     2S     3S     3P     4P    10S     7P
USC00456624          22S    12S     9S     5S     2S     2S     3P     4P     3P    16S    28S    28S
USC00456678           5S     4S     4S     4S     6S     3S     3S     3S     4S     5S    12P     8S
USC00456747           2S     1C     1S     1S     1S     2S     1S -7777S     1S     1S     4S     4S
USC00456768           3S -7777S     3P     2P     1S     3S     0S     1S     2S     2S     2S     3S
USC00456789           9C     7C     7S     7C     8C     6S     2S     3C     3C     5C    13C    10S
USC00456803          34P    21P    25P    16P     9P    11P     5P     2P     7P    17P    45P    31P
USC00456880           1S     2C     2C     1S     3C     1C     1C     1S     2S     1C     4S     4S
USC00456896          77P    58P    43P    32P    16P    12S     6S     7C    16C    44S    86P    85P
USC00456898         111S    82S    99S    60S    39S    28S    12S    11S    31S    70S   129S   117S
USC00456909          50P    42S    34P    32P    24S    18S     8S     9S    17S    38S    67P    54P
USC00456914          87C    63C    70C    45C    24C    16C     6C     8C    18C    52C    96C    82C
USC00456974           4S     3C     3C     4S     7C     9C     8C     4C     4C     4C     4C     8S
USC00457015           1S     1C     1S     0S     1S     1S     1S     0S     1S     1S     2S     2S
USC00457059           3C     1C     2C     2C     5C     2C     2C     1C     1C     2C     3C     5C
USC00457180           6C     3C     2C     3C     6S     3S     2C     1S     1S     3S     6C     9C
USC00457185          63C    40S    30C    16S    10C     7C     6C     7C    11C    42C    73C    59C
USC00457267           6C     4C     4C     4C     7S     5C     2C     1C     2C     7C     8C    11C
USC00457507          35S    19C    23C    22C    19S    18C     9S    10S    18S    34C    47C    34C
USC00457522           3P     1P     1P     2P     3P     1P     0P     0P     1P     1P     3P     4P
USC00457544           7C     3C     2C     2C     3C     3C     2C     2S     2C     4C    11C     8C
USC00457584          71P    56P    50P    33P    16P     9P     4P     5P    14P    43P    78P    71P
USC00457696          82C    63C    66C    51C    37S    29S     7C    10S    25C    54S   101C    88S
USC00457727           1S     1S     2S     1S     1S     2S     1S     1S     1S     2S     3S     3S
USC00457773          62S    39C    40C    30C    28C    18S     8S     8S    20S    39S    72S    62S
USC00457941           4P     3P     3P     3P     9P     7P     1P     1P     1P     6P     9P    14P
USC00458034          62S    33S    35S    33C    39S    28S    12S    11S    23S    47S    72S    62S
USC00458059          44C    24S    16S     8C     4S     3S     3S     2S     4S    22S    47C    46S
USC00458207           2S     0S     1S     3S     1S     2C     0C     1C     2S     1C     2S     2S
USC00458278          41S    20S    20S    13S    12S     7S     4S     4S     6S    22S    40S    35S
USC00458508          96C    60S    74S    64S    56S    43S    18P    20S    41S    71C   105S    82S
USC00458715          99C    68C    62C    42S    34C    20C    16C    11S    27S    68S   123S    98C
USC00458773          40S    23S    20C    13C    14S     9C     3C     4S     8S    18S    40C    43S
USC00458959           2S     1S     2S     2S     2S     2S     1S -7777S     1S     2S     3S     4C
USC00459012           4S     4S     4S     1C     7S     6S     3S     1S     1S     3S     8S     7S
USC00459021          58C    37C    38C    17S    12C     9S     4S     7S     9C    33S    62S    56C
USC00459074           4S     4S     2S     1S     2S     2S     2S     1S     1C     1S     4S     5S
USC00459079           3P     2P     2P     1P     1P     3P     2P     1P     2P     3P     5P     6P
USC00459200           4C     4C     4C     6C     7C     5C     1S     2C     2C     4C     5C     5C
USC00459238           3S     3P     3S     1P     6S     2P     3S     2P -7777S     2P     8P     6S
USC00459376           8C     4C     4C     2C     4C     5S     3S     2S     1C     7C     7C    12C
USC00460094          19C    17S    23C    22C    30C    32C    38S    25C    23S    19S    23C    20C
USC00460102          18C    16C    25C    21C    29S    23C    27C    20C    22C    18C    19C    21C
USC00460355          20P    18P    19P    19P    26P    20P    30P    22P    17P    18P    19P    19P
USC00460509          20P    21P    26P    27P    36P    29P    29P    24P    23P    20P    21P    21P
USC00460527          19S    19S    26S    27S    39S    35S    40S    28S    22S    18S    23S    20S
USC00460580          15C    14S    21S    24C    30C    21C    35C    23C    21C    14C    18C    20C
USC00460633          17S    14S    30S    27S    39S    37S    41S    28S    30S    22S    27S    23S
USC00460939          19C    16C    26C    23C    28C    21C    28C    23C    20C    17C    19C    19C
USC00461075          22C    22C    26C    24C    33C    26C    34C    29C    24C    23C    22C    26C
USC00461215          23S    19S    29S    26S    34S    24S    30S    23S    26S    21S    23S    27S
USC00461220          19S    19S    32S    22S    34S    33S    39S    30S    26S    23S    23S    25S
USC00461282          20S    18S    25S    20S    36S    36S    36S    30S    20C    21C    26S    22S
USC00461324          18S    12C    21C    19C    27S    24S    26C    19S    23C    22C    20S    19S
USC00461330          20P    23P    32P    19P    33P    23P    34P    24P    18P    20P    24P    16P
USC00461363          29P    23P    39P    31P    44P    35P    44P    40P    34P    25P    25P    28P
USC00461393          20P    21P    34P    27P    38P    27P    40P    28P    24P    19P    24P    29P
USC00461579          22P    17P    29P    26P    33P    26P    42P    24P    21P    21P    18P    22P
USC00461677          20C    19C    31C    22C    30C    32C    36S    27S    22C    20C    26C    21C
USC00461696          15P    20S    29P    22S    35P    28S    34P    31P    21P    18S    22P    26P
USC00461723          24S    23P    32P    24S    35P    32P    37P    33P    25P    20P    25P    23P
USC00462054          20P    21P    30P    18P    36P    30P    36P    25P    22P    20P    28P    21P
USC00462151          16S    16S    27S    27S    35S    34S    41S    26S    29S    21S    25S    18S
USC00462462          21S    21S    28C    28C    39S    30S    34C    28S    23C    22C    23S    25S
USC00462522          22S    20S    30S    27S    32S    32S    38C    25S    23S    22S    25C    27S
USC00462920          23C    17C    32C    23C    35C    33C    36C    26C    24C    24C    29C    22C
USC00463072          23P    23P    31P    24P    37P    26P    33P    27P    19P    23P    21P    23P
USC00463215          14S    11S    22S    21S    28S    21S    28S    25S    24S    15S    19S    14S
USC00463361          18C    20C    28C    23S    37C    36S    42C    31S    25C    21C    26S    25S
USC00463464          23C    20C    31C    30C    41S    38S    40C    33C    25S    24S    25S    22S
USC00463544          21C    19S    29C    20S    33S    33S    39S    23S    22C    20C    26C    23S
USC00463798          27S    22S    30S    33C    44C    42C    46C    35C    28S    26S    31S    31S
USC00463846          19C    22C    26C    23C    33C    29C    38C    28C    21C    21C    22C    23C
USC00464200          20C    21C    25S    24S    31C    26C    27C    22C    22C    17C    21C    20S
USC00464397          23S    18S    23S    22S    32S    25S    31S    23S    22S    20S    20S    21S
USC00464408          22S    21S    27S    29S    31S    27S    32S    27S    23S    22S    25S    26P
USC00464763          13P    15P    22P    22P    28P    21P    27P    19P    19P    22P    25P    23P
USC00464840          21P    11P    24P    25P    33P    23P    29P    17P    22P    20P    21P    20P
USC00465002          16C    13C    23C    26S    31C    33C    34S    25S    25S    21C    24C    18C
USC00465224          18S    14S    27S    24S    29S    25S    30C    20C    21C    18S    20S    23S
USC00465353          22S    20S    24S    27S    36S    33C    40C    28S    23S    21S    22S    26S
USC00465365          18S    19S    25S    25S    35S    32S    38S    30C    22C    17C    23S    20S
USC00465563          20S    21C    27C    27C    37C    25C    36C    31C    25C    21C    21C    22C
USC00465600          23S    19S    26S    29S    38S    35S    41C    30C    25C    18C    21S    24C
USC00465626          23S    22S    33S    24P    35S    28P    38S    27S    24P    25P    27S    24S
USC00465672          26P    18P    29P    26P    34P    23P    27P    25P    26P    20P    22P    28P
USC00465739          12P    12P    26P    19P    33P    17P    26P    26P    22P    16P    20P    15P
USC00465875          34P    23P    40P    31P    41P    36P    39P    29P    25P    22P    28P    27P
USC00465963          20C    19S    29C    23C    35C    29S    34C    22C    21C    23C    25C    18C
USC00466163          13C    11C    19C    17C    25C    22C    30C    21C    18C    17C    16C    12C
USC00466212          17S    15S    26S    24S    33S    28S    32S    23S    20S    18S    24S    23S
USC00466248          22P    15P    23P    20P    36S    34S    31S    27S    20S    20S    24S    19S
USC00466442          18P    13P    18P    24P    30P    25P    34P    24P    23P    17P    21P    17P
USC00466591          18C    18C    26C    27C    35C    32C    38C    29C    24C    18C    21C    20C
USC00466600          26P    18P    27P    37P    30P    34P    47P    33P    21P    17P    21P    22P
USC00466867          19C    18C    30C    29C    39C    38S    45S    30S    28S    24C    25S    24S
USC00466900          26P    23P    29P    25P    33P    26P    31P    29P    23P    24P    18P    24P
USC00466982          21S    19S    32S    25C    32C    33S    37S    24C    25C    20S    27C    23C
USC00467018          17S    13S    19S    18S    30S    30S    27S    25S    22S    17C    20C    17C
USC00467029          24C    21C    26C    25C    34C    28C    36C    29S    22C    20C    20C    22C
USC00467207          18S    15S    21S    19C    25S    24C    29S    23C    19C    15C    19C    17S
USC00467287          16S    17C    25C    23C    32C    24S    27C    21C    20C    19C    24C    21S
USC00467455          24P    17P    28P    23P    33P    24P    31P    22P    25P    20P    20P    23P
USC00467513          27P    21P    33P    32P    43P    36P    45P    34P    27P    23P    26P    29P
USC00467552          17C    18S    28S    22C    30C    30S    37C    28C    22C    19C    24C    22C
USC00467649          28P    21P    31P    31P    44P    39P    41P    34P    25P    28P    25P    29P
USC00467730          15S    12S    23S    20C    29S    22C    29S    22S    19S    18C    17S    19S
USC00467743          19P    21P    24P    25P    35P    27P    42P    31P    23P    25P    24P    24P
USC00467785          29C    26S    31C    30C    40C    40S    50S    32S    28S    25C    30S    32C
USC00467918          22P    17P    31P    27P    34P    31P    41P    25P    21P    20P    19P    19P
USC00468051          22P    22P    34P    21P    33P    25P    37P    31P    22P    21P    26P    26P
USC00468308          34C    32C    40C    34S    38C    34C    34C    33C    28C    24S    32C    36S
USC00468384          20C    22S    31S    19S    35S    28S    41S    29S    25S    22S    28S    21C
USC00468614          19S    19C    25C    24C    36C    29C    41C    35C    23C    23C    22C    21C
USC00468777          28C    22S    33C    31C    33C    36S    45C    32C    27C    23C    32C    29C
USC00468807          23P    21P    35P    36P    43P    41P    49P    28P    34P    24P    34P    31P
USC00469011          15C    15C    20C    20C    30C    23C    25C    23S    20C    15C    19C    15C
USC00469086          21S    18S    26S    22C    37S    37S    41P    31S    25S    17C    21C    17S
USC00469281          12C    11C    19C    19C    25C    24C    24C    23C    19C    19S    19C    14S
USC00469336          27P    22P    32P    33P    42P    39P    46P    40P    31P    26P    26P    31P
USC00469458          22S    20S    31S    22S    39S    29S    39S    23S    22S    22S    24S    20S
USC00469482          21P    17P    25P    20P    31P    30P    25P    20P    21P    19P    18P    19P
USC00469522          19C    17C    25C    25C    30C    20C    30C    21C    22C    20C    20C    21C
USC00469610          23S    19S    29S    29S    32S    33S    39P    32P    24P    22S    23S    26S
USC00469683          18C    17C    25S    21C    29C    27C    35C    28C    20C    17S    20C    18C
USC00470045           7P     7P    11P    26P    23P    30P    24P    31P    22P    18P    14P     9P
USC00470124           3C     3C    10C    21C    30C    31C    32S    35C    25S    15C    15C     4C
USC00470175           2C     4C    10C    17C    23C    28C    29C    26C    23C    18C    11C     5C
USC00470239           1S     3S     7S    13S    24S    25S    22S    26S    27S    18S    10S     4S
USC00470265           4S     4C    11C    19C    23S    25S    25S    25S    21S    15S    10S     7S
USC00470273           6S     7S    12C    26C    29C    29C    29C    30C    23C    18C    15C    12C
USC00470308           6S     7S    12S    25S    25C    30S    29C    29S    20S    17S    13S     6S
USC00470349           4P     4P     8P    10P    23P    23P    27P    21P    25P    19P    13P     3P
USC00470486           2C     2C     9C    20C    25C    28C    31C    31C    23C    15C    10C     3C
USC00470516           6C     5C    13C    23C    26C    31C    28C    29C    24C    17C    14C     6C
USC00470603           4P     4P    11P    15P    22P    24P    25P    27P    25P    19P    17P     5P
USC00470645           6C     7C    11C    22C    24C    28C    30C    25C    22C    17C    15C     9S
USC00470696           6C     7C    14C    27C    26C    31C    27C    31C    25C    18C    20C     9C
USC00470773           2S     4S     8P    19S    22S    26S    25P    27S    28S    17S    16S     6S
USC00470855           7P     4P    10P    23P    33P    41P    27P    26P    19P    21P    11P     5P
USC00470882           3S     4S    10S    21S    29S    29S    27S    29S    24S    14S    14S     4S
USC00470892           5C     7C    13C    26C    26S    30C    29C    27C    21C    15C    17C     7C
USC00470904           3S     2S     9C    19S    23S    30C    27C    28C    24S    16S    11S     4S
USC00470929           6P     8P    13P    24P    21P    34P    27P    30P    24P    15P    16P    10P
USC00471039           3P     1P     6P    15P    16P    20P    27P    24P    24P    21P    14P     3P
USC00471044           5P     4P    14P    16P    21P    26P    23P    28P    24P    19P    19P     9P
USC00471064           4C     5C     7C    17C    21C    25C    22C    24C    22S    18S    11S     4C
USC00471078           7C    10C    11S    24S    27C    30C    25C    29C    23S    20C    17S    11S
USC00471131           2S     4S    10S    18S    21S    23S    25P    28S    26P    22S    14S     6S
USC00471155           1C     2C     9S    15S    21C    24C    27C    24C    24S    21C     9C     3C
USC00471205           9S     8C    12S    24S    24S    22S    23S    25C    21S    14C    18C     9S
USC00471280           3P     5P     9P    21P    25P    30S    35S    30S    24S    16S    16S     4P
USC00471308           6S     5S    15S    21C    24S    33S    25P    29S    24S    15S    14S     7S
USC00471416           4C     7C    11C    26C    28C    30C    27C    26S    23C    16C    15C     9S
USC00471568           5C     7S     7C    16S    19C    24C    25C    23C    22C    14C    12C     7C
USC00471667           6C     5C    12C    25S    26C    32C    24C    29C    23S    18C    19C    12S
USC00471676           4C     4C     9C    18C    25C    26S    28C    29C    23S    19S    13C     7C
USC00471847           5S     9C    12C    21S    27C    36S    30S    31C    28C    23C    13S     7S
USC00471897           5S     5S    12S    15S    21S    27S    21S    20P    30P    20P    12S     9S
USC00471913           5P     8P     8P    25P    34P    40P    33P    23P    24P    15P     8P     6P
USC00471923           3C     4C    10C    19S    27S    32C    30S    33C    29S    22C    14C     5C
USC00471970           5P     6S    10S    20S    25S    31S    30S    25S    28S    12S    16P     5P
USC00471978           1C     2S     8S    14C    21C    23C    29S    30C    22C    18C    10C     4C
USC00472001           4P     7P    16P    25P    23P    29P    32P    31P    26P    16P    20P     9P
USC00472165           2P     5P    12P    25P    29P    23P    31P    29P    24P    10P    14P     9P
USC00472173           5P     5S    15S    24S    26S    33S    32S    28S    25S    16S    14S     8S
USC00472240           4P     5P    10P    17P    26P    30P    32P    23P    28P    18P    15P     4P
USC00472279           2P     5P    11P    21P    28P    33P    28P    28P    18P    14P     9P     5P
