USC00259020       -7777S     0C     2P     4S     6S     7C     8S     7S     3S     1S -7777P -7777S
USC00259045           0C -7777C     2C     9C     9S    12C     7C     7C     5C     5C     2C -7777S
USC00259090       -7777C     1C     6S     7C    16C    13C    11S    10C     7S     6S     3S     2S
USC00259115           0C -7777C     2C     6C     8C    11C     9C     8C     4C     3C     2C -7777S
USC00259150           1S     1S     5S     6C    16S    11S    13S    10S    11S     4S     4S -7777S
USC00259200           0C     1C     4C     9C    11S    15C    10C    10C    10C     4C     4C     1C
USC00259325           0C -7777C     3C     6S    11S     9S    11C     7C     4C     6C     3C -7777C
USC00259355           1P     1P     4P    12P    10P    12P     8P     7P     8P     7P     3P     1P
USC00259382           1P     1P     3P     7P    13P    11P    12P     7P     7P     6P     3P     1P
USC00259475           0S     1S     5S     7S    12S    15S    12S    10S    11S     3S     3S     1S
USC00259510       -7777S -7777S     5S     6S    14S    11S    12S     9S     6S     6S     5S -7777S
USC00260150           0S     1S -7777S -7777S     0S     0S     1S     1S     1S     0S     0S -7777S
USC00260438       -7777S     1S -7777S -7777S     0S     1S -7777C     1S     1S     1S     1S     1S
USC00260507           1P -7777S     2P     2P     4S     0P -7777S     0S -7777S -7777S     0S     1S
USC00260718       -7777S -7777S     1S -7777C -7777S     0S     1S     1S -7777S     0S -7777S     1S
USC00260795           1S -7777C     0S     0S     1S -7777S     0C -7777S -7777C     0S     0C     0S
USC00260800       -7777C     0C     0S -7777C     1C -7777S -7777S     0S     0S     0S     0S     0C
USC00260955           0S     0C     0C -7777C -7777C     0C -7777C     1C     1S     1C     0S     0C
USC00261071           0P     1P -7777P     0P     0P     0P -7777P     1P     1P -7777P     0P -7777P
USC00261327           1P     0P     0P     0P     0P     0P     2P     1S -7777S     1P     1P     2P
USC00261358       -7777S -7777C     1S -7777S     1S     1S     1C     2C     1S -7777S     1S     1S
USC00261371           1P     3P     1P     0P     0P     0P     1P     1P     1P     1P     0P     1P
USC00261485           1C     3S     1C -7777C     0S -7777C     0C     0S -7777S     1C     2S     1S
USC00261740           1P     1S     1P -7777P     1P     0P     0P -7777P     1P -7777P     2P     3P
USC00261905           1P     0P     0P     0P     1P     1P     1P     0P     2P     0P     0P     0P
USC00262119           9P     8P     8P     1P     2P     1P     0P     1P     0P     2P     3P     7P
USC00262189           0P     0P -7777P     0P -7777P -7777P     0P     0P     1P -7777P     0P -7777P
USC00262229           0S -7777S     1S     1S     1S -7777S     0S     0S     0S     0S     0S -7777S
USC00262243           1S -7777S -7777S     0S -7777S     0C     1S     1C -7777S     1S -7777S     1S
USC00262296           0S     0P -7777S     0S     1P -7777P     0P -7777P     1P     0P -7777P     0P
USC00262394           0S -7777S     0S -7777P     1P     1P     0S -7777S     0S -7777S     0S     0P
USC00262431           1C     0S     0S -7777S     0S     0C -7777C     1C -7777C -7777S -7777S     0C
USC00262497           1P     1P     0P     0P     0P     0P     1P     1P     0P     1P     1P     1P
USC00262557           3P     3P     2P -7777P     0P     0P     2P -7777P     2P -7777P     2P     2P
USC00262570           0P     0P     0P     0P     1P     0P     0P     0P     0P     1P     0P     1P
USC00262656           1P     0P     0P     1P     1P     2P     0P     0P     0P     0P     1P     1P
USC00262708           1C     1S     2C     1S     1S -7777S -7777S     1S     1S     1C -7777C     1S
USC00262780       -7777C -7777C     0C -7777C     1S -7777S     0S     0S     0S     0S     0S     0S
USC00263090           1P -7777P     0P -7777P -7777P -7777P     0P     0P     0P -7777P -7777P     0P
USC00263114       -7777S     0S     0C -7777S     1S -7777C -7777S -7777C -7777S     0S -7777S     1S
USC00263205           6C     6C     4C -7777S     1C -7777S     0C -7777S     1S     2S     5S     7S
USC00263245           1S -7777S     0S     0S     0P     0P     0S     0S     0P     0S     0S     0P
USC00263285       -7777P -7777S     2P -7777P     1P -7777P -7777P -7777P -7777P -7777S     0P     0P
USC00263340       -7777P     1P     1P     1P     1P     2P -7777P     2P -7777P     2P     2P     1P
USC00263512           0P     0P     1P     0P     1P     1P     0P     0P     0P     0P     0P     0P
USC00263671           0P     1P -7777P     0P     0P     0P -7777P     0P -7777P     1P -7777P     2P
USC00264039           0P     0P     2P     3P     3P     3P     1P     0P     0P     1P     0P     0P
USC00264095           1S -7777S     1S     3S     1S     1S     0S     1S     1S     1S     1S -7777S
USC00264236           0S     0S     0C     1S     0S     0S     0S     0S     0S -7777S     0S     1S
USC00264341           0S     0S -7777S -7777S     1S -7777S -7777S     0S -7777S     1S     0S     0S
USC00264349       -7777P     0P     0P     0S -7777S     0S     0S     1S     0P     0S     0P     0S
USC00264394           0P     0P -7777P -7777P     1P     1P     0P     0P     1P -7777P -7777P     0P
USC00264439           0P     0P     0P     0P     0P     0P     1P     0P     1P     0P     0P     2P
USC00264480           4P     2P     1P     0P     0P     0P -7777P     1P -7777P -7777P     1P     1P
USC00264527           0S     0S     0S     1S -7777S     1S     0S -7777S     0S     1S     0S -7777S
USC00264698       -7777C     0C     0S     0C -7777C -7777C     0C     0C -7777C     0C     0C     0S
USC00264745           1C -7777C -7777S -7777C -7777S     2C -7777C     2C     1C     2C     1C -7777C
USC00264935           0C     0C -7777S     1S -7777S     1S     0C     0S     0S     0S     0S     0C
USC00264950           0S     0S     0C     1C -7777C -7777C -7777C     1C     1C     1C     0C     1C
USC00265132       -7777P     0P     0P -7777P     0P -7777P     0P -7777P -7777P -7777P -7777P     0P
USC00265168       -7777C     0S     0S     1S     1S     0C     1S -7777S -7777S     1C     0C -7777C
USC00265191           2C     2S     1S -7777S     0C     0C -7777S     0S     0S     1C     1S     3S
USC00265352           0S     0S     0P -7777S     0S     1S     0S     0S     1S     0S     0P     1P
USC00265392           0P     1P     0P     0P     3P     0P     1P     0P     0P     0P     1P     0P
USC00265705           0P     2P -7777P     0P     0P     0P     1P     0P     0P     0P -7777P -7777P
USC00265722           0P     0P     0P     1P -7777P     2P     0P -7777P -7777P -7777P -7777P     0P
USC00265818           0S     0C     0S     2S -7777S     0S     0S     1C     0S     1S     0S     0S
USC00265846           0P     0P     1P     0P     0P     0P     0P     0P     0P     1P     0P     1P
USC00265880       -7777S -7777S     0S -7777S     0S     0S     1S     1S     0S -7777S     0S     0S
USC00265890           0C -7777C -7777S     1C     0C     0C     1C     1S     1C -7777C -7777S     1S
USC00266005           1S     1C     0S     1S -7777S     0S     0S     0S     1S     0S -7777S     1S
USC00266242           0P     0P     0P -7777P     1P     0P     0P -7777P -7777P -7777P     0P     0P
USC00266252           1P     1P     1P -7777P     1P     0P -7777P     1P -7777P     1P     1P     3P
USC00266691           4S     4S     3S     1S     0S     0S     3S     3S     1C     1C     1S     2C
USC00266746           0C     0S     0C -7777S     0S     0S     0S -7777S -7777S     0S     0S -7777S
USC00266791           1P     0P     1P     0P     0P     0P     0P     0P     0P     1P     0P     3P
USC00267123           1S -7777S     1S -7777S     1S -7777S     0C     0S     1S     1S     2S     1S
USC00267175           1P     1P -7777P     1P     1P     1P     1P     1P     1P     1P     1P     1P
USC00267192       -7777S     0S     0S     1S -7777S -7777S     0S     0S     0S -7777S     0S -7777S
USC00267369           1C     3C     1C     0S     0C     0S     1C     3C -7777C     2C     1C     3C
USC00267450           1P     1P     1P     1P     1P     2P     1P     1P     1P     1P     1P     1P
USC00267463           1S     0S     0S -7777S     0S     0S     0C     1S     0S     0S     0S     0C
USC00267612       -7777S -7777C -7777C     0C -7777S     0S     0S -7777S     0C     1S     0S     1S
USC00267618           1P     0P     1P     1P     1P     2P     0P     0P     0P     0P     1P     0P
USC00267620       -7777S     0S     1S     0S     0S     0C     1S     1S -7777C     1S     0C     0S
USC00267640           0P     0P     1P     0P -7777P -7777P     0P -7777P     1P -7777P     0P     0P
USC00267697           1P -7777P     0P     1P     0P     0P -7777P     0P     0P     0P -7777P     1P
USC00267750           0S -7777S     2C     0S     1S -7777S     1S     2C     2S     2S     1S     2S
USC00267820           4P     5P     3P     0P     1P -7777P -7777P -7777P -7777P     1P     1P     6P
USC00267908           0S     1C     0C -7777S -7777S     1S     1S     1S -7777S     2S     1S     0S
USC00267953           2S     0S -7777S     0C -7777S     0S     0C     0S     0S     0S     1S -7777S
USC00268202           1P     1P     2P     0P     2P     0P     1P     1P     0P     1P     2P     1P
USC00268346           0S     0S     0S     0S     0S     0P     0P     0P     0S -7777P -7777S     2P
USC00268443           0P     0P     0P     0P     1P     1P     1P     1P     0P     1P     1P     0P
USC00268588           1S     1S -7777S     0C     0C     0S     1S     1C     1C     1C -7777S     1S
USC00268761           5S     3S     2C     1C     1S -7777S -7777S -7777S -7777S     1S     4S     4S
USC00268822       -7777C     0C     0C -7777C     1S     0C     0C     0C -7777C -7777S     0S     0C
USC00268838           0P -7777P     0S     0S -7777P -7777S     0S     0P     0P     0P -7777P     0P
USC00268988           0P     0P -7777P     0P -7777P -7777P     0P -7777P     1P     0P     0P -7777P
USC00269072           0S     0S     0S     0S -7777S -7777S     0S -7777S     0S     0S     0S -7777S
USC00269229           0C     0S     0S -7777S     1S -7777C -7777S -7777S -7777S -7777C     0S     0S
USC00270045           9P     9P    14P    12P    11P    16P    13P    12P    16P    21P    13P    12P
USC00270681           3C     4C     4C     6C     7C     5C     9C    12C    10C    10C     7C     3C
USC00270690           5C     6C     6C     7C     6C     7C     6C    10C     8C    11C     7C     6C
USC00270706           4P     2P     3P     5P     5P     4P    10P     9P     7P     7P     4P     5P
USC00270910           9P     8P     9P    11P    12P    11P     6P    13P     6P     9P    14P     9P
USC00270913           9P     8P    15P    13P     7P    13P    15P     8P    12P    16P    15P    12P
USC00271647           3S     2S     4S     2S     7S     8S    11S     9S    10S     9S     6S     4S
USC00271950           5P     7P     9P     8P    10P     8P    11P     9P     9P    15P    14P    11P
USC00272174           5C     5S     8S     9S     8S     9S     9S    10C    10C    12C    12S     7C
USC00272800           5S     8S    13C    12C     7C    10C    10C     9S    10S    12S    13S     8S
USC00272842           2S     2S     3S     4C     5C     6C     8C    10C     8C     8C     6S     3S
USC00272999           1C     1C     3C     4C     7C    10C     9C    15C    10C     6C     5C     2C
USC00273415           4C     3C     5C     7S     6S     8S    10S    10S     9S    11S     7S     3S
USC00273530           6P     5P     7P     5P     7P     7P     8P    10P     8P    10P     8P     5P
USC00273626           7C    10C    14C    11C    10C    11C    10C    10C    11C    13C    15C    13C
USC00273658          10P     9P    16P    12P     7P    13P    10P    10P    11P    18P    14P    14P
USC00273850           5S     5C     6C     5C     5C     6S     9S     9S     7C    10C     8S     5C
USC00274234           6P     6P    11P    10P     7P    10P     8P     8P     9P    12P    10P     9P
